Id,Label
10000135.0,0.19054023683602975
10000182.0,0.4215072856501969
10001760.0,0.19280344193952692
10001366.0,0.28429897591563896
10001070.0,0.22310706354872206
10000107.0,0.30027217928439154
10000390.0,0.2799797430545718
10001164.0,0.2095840695430626
10001609.0,0.1654451503913567
10000262.0,0.3166224042459421
10001660.0,0.18334499311718058
10000260.0,0.1740905500160337
10000487.0,0.1768125757722097
10000303.0,0.2470712352354226
10000053.0,0.1740300272185006
10000717.0,0.13793066719552932
10000148.0,0.25252405096584324
10001463.0,0.2359334828332116
10001579.0,0.24658157497231442
10001621.0,0.1268829157679955
10001926.0,0.43220547990606495
10000080.0,0.1985361824902337
10001853.0,0.18892729830690508
10000264.0,0.012286486370931179
10001509.0,0.04151568186951465
10000579.0,0.2247462259448827
10000538.0,0.09156704434251424
10001002.0,0.1291488468062012
10000037.0,0.2423401195855617
10001842.0,0.07467197450880504
10001486.0,0.19617250473056025
10001116.0,0.18012246468826176
10000621.0,0.14692618486313988
10001478.0,0.13871414993185938
10000386.0,0.15169456674186865
10001819.0,0.2775875259221186
10001408.0,0.13192082143863149
10001073.0,0.14512932212322355
10001586.0,0.290146785332701
10001994.0,0.17912201070435407
10001921.0,0.23674867351702442
10000077.0,0.28603322957564303
10000688.0,0.27913984677564607
10000009.0,0.18768874242654285
10001617.0,0.2944509523501617
10000006.0,0.215458909948768
10000927.0,0.16176613398504858
10000161.0,0.22975627624186093
10001959.0,0.15235958682619302
10001834.0,0.21727363234855285
10000895.0,0.05923831425087057
10001805.0,0.22995153007293112
10001045.0,0.20353394168034722
10001437.0,0.27989760264895575
10001140.0,0.22013392976503812
10000145.0,0.2322840961526644
10000240.0,0.27826479747880095
10000215.0,0.253243103879309
10000655.0,0.32069251736607796
10000465.0,0.22299452322937005
10001362.0,0.016035330061271818
10001237.0,0.17026574916105858
10000759.0,0.21300272804863193
10001023.0,0.03361669023143836
10001018.0,0.2257388898393736
10001651.0,0.2085472266167947
10001852.0,0.2026304400057375
10000572.0,0.0008289459049067155
10000085.0,0.24443519729686725
10001905.0,0.21503655881566522
10000317.0,0.2940146683426846
10000118.0,0.18077234725322844
10000602.0,0.21572215635492667
10001342.0,0.2370443571611414
10000443.0,0.2153573501901469
10001027.0,0.42219454156318537
10000516.0,0.4261684321477365
10001792.0,0.09809968626294466
10000030.0,0.2160018458684242
10000712.0,0.15061797553443923
10000254.0,0.14161713041745935
10000898.0,0.29681301184452974
10001108.0,0.20022446290550347
10001101.0,0.29026446180748355
10001014.0,0.23893861881228595
10001292.0,0.20926169005396697
10001426.0,0.17803472225204792
10001991.0,0.21371503689582086
10001917.0,0.1471150514081679
10000987.0,0.18555098144232177
10001869.0,0.17085188703220563
10001857.0,0.18564175322283027
10000667.0,0.21971383385901996
10001482.0,0.07021421931169165
10000522.0,0.14435410267968923
10001382.0,0.24391703482634866
10000124.0,0.1900486148391068
10000187.0,0.13220481075418525
10000517.0,0.4354407625248807
10001203.0,0.05076068237714821
10001505.0,0.19805871858768412
10000342.0,0.35301232823371514
10001786.0,0.17351331670721912
10000200.0,0.029208154773601582
10001981.0,0.24361220928633776
10001989.0,0.27588752738541605
10001170.0,0.21770643425634523
10000233.0,0.20662544944633673
10001987.0,0.2098649877118787
10001556.0,0.22571553194795993
10001632.0,0.18477230397810301
10001467.0,0.25470831184900733
10000229.0,0.1824296461936822
10000862.0,0.18258473296573943
10000981.0,0.16808998765749014
10000651.0,0.11670827854539613
10000440.0,0.2995275408930708
10000557.0,0.2593090798398688
10000960.0,0.16988785488281447
10001978.0,0.16725281680209061
10001980.0,0.21448791145316265
10000384.0,0.33817242369533607
10001013.0,0.14860955742865753
10001944.0,0.2928297300165494
10001542.0,0.2696458245658963
10000654.0,0.15050782738919546
10000436.0,0.11299540945618457
10000619.0,0.12158791297959438
10001132.0,0.23387958258984903
10000789.0,0.15059409878491667
10001954.0,0.09585796259513545
10001330.0,0.27502635343739257
10000453.0,0.1294051505544164
10001743.0,0.18940309319870477
10000294.0,0.1751660979334716
10000610.0,0.11709342585342512
10000310.0,0.15399225888475382
10001187.0,0.2959829566930577
10000220.0,0.26242692128576706
10000376.0,0.2441839458245827
10001751.0,0.23827878570305364
10000259.0,0.7725761021797684
10001549.0,0.15737017296304062
10001856.0,0.1504615954013724
10000402.0,0.2515159638997932
10000884.0,0.40289991027425404
10001753.0,0.5008256681641632
10000530.0,0.25836556476829986
10000564.0,0.17850448499892047
10001296.0,0.18225963956598784
10000658.0,0.18032386458715577
10001797.0,0.1770350117827761
10000459.0,0.16384166532674527
10001833.0,0.14202574917051
10001587.0,0.29902352800706916
10000034.0,0.30625232787453804
10001042.0,0.2691782784096083
10001088.0,0.19590076086168912
10001716.0,0.21455852009313747
10001146.0,0.20322009699600274
10001123.0,0.13430533289240612
10001135.0,0.2204600080857544
10001199.0,0.49421915588082527
10001321.0,0.08382563813904417
10000512.0,0.13334245173496967
10000596.0,0.16440396035145963
10001406.0,0.1904176093432048
10000953.0,0.17004435935407142
10000609.0,0.22278898873287012
10001691.0,0.1407116119503294
10000458.0,0.21166777484782637
10000385.0,0.3278016011827572
10001591.0,0.20100111352890793
10000175.0,0.15625929704127012
10001032.0,0.176196353708582
10001436.0,0.1906900318340956
10001230.0,0.21230548902399665
10001882.0,0.22126619620011292
10001706.0,0.15844681815306916
10000061.0,0.14785293577776984
10001866.0,0.1678650881604497
10001631.0,0.11248983028253413
10001998.0,0.16985232746910794
10000227.0,0.21307357267132773
10001126.0,0.24950108680773636
10000014.0,0.18787381176421106
10000521.0,0.22292620526156148
10001762.0,0.2630893580599321
10000501.0,0.15948751557057855
10000847.0,0.19792484720331258
10001245.0,0.15083282639344248
10000982.0,0.12710412668076088
10001592.0,0.3039642377038294
10001784.0,0.4046484821360931
10000773.0,0.4313316380691772
10000745.0,0.28381307521098664
10001685.0,0.2121940116734396
10001076.0,0.18354970723965533
10000546.0,0.21734911356778186
10001646.0,0.312231167172609
10000744.0,0.06550751775520833
10000223.0,0.18492058452502266
10001676.0,0.4141299169855975
10001038.0,0.1927073577313475
10001491.0,0.15004114290777731
10001629.0,0.13567335087810795
10001648.0,0.2711273598597141
10000152.0,0.2888987103538613
10001688.0,0.23312345915083096
10000687.0,0.14941118586132135
10001803.0,5.8369376756563606e-05
10000676.0,0.3389465059258771
10001325.0,0.2509338276938544
10000055.0,0.30718462509447747
10000141.0,0.29006978986453386
10001643.0,0.2177928484997787
10000893.0,0.20684247319871452
10000202.0,0.11493514533452744
10001851.0,0.19906237159606652
10000574.0,0.16145423336159448
10000980.0,0.1962276941701871
10000887.0,0.16693537108119255
10001275.0,0.2775011979479767
10000597.0,0.233461061829025
10001451.0,0.2642412616384939
10001807.0,0.17934316175071058
10001687.0,0.1683545770506442
10001810.0,0.09196181783768734
10001368.0,0.20363893795159949
10000748.0,0.05634246549174307
10000393.0,0.1340125317612381
10000217.0,0.19095988063161506
10000760.0,0.13270039188894484
10001712.0,0.1693895764435073
10000039.0,0.3846606576964393
10001258.0,0.19181472782372502
10000066.0,0.22805575830188904
10001990.0,0.12117987143147872
10001924.0,0.17120759247937106
10000979.0,0.13814129766234284
10000206.0,0.15213570386330874
10000399.0,0.20252587827756285
10000871.0,0.1639359151365092
10001694.0,0.17918467335145757
10000575.0,0.23526102681796285
10001084.0,0.20180797819830837
10000005.0,0.20215851054788792
10000058.0,0.03833346784029854
10001128.0,0.14722659169415897
10001527.0,0.41658977125004687
10000896.0,0.08863968589001078
10001984.0,0.24960719539789594
10001178.0,0.15746776602797916
10000092.0,0.00016428708602013884
10001995.0,0.2394242868112339
10000726.0,0.19894244798894967
10000965.0,0.3029206804785236
10001049.0,0.16712405268834604
10001745.0,0.2552561333544777
10000278.0,0.1972536864393602
10000792.0,0.18877584052957289
10000133.0,0.20263371589091742
10001928.0,0.0002675951434959746
10000144.0,0.3026430315792338
10000632.0,0.18478941305737265
10001385.0,0.2599708258945876
10000805.0,0.2138212075101665
10001091.0,0.2440060679853488
10000794.0,0.3372003913347922
10001931.0,0.32064266046226886
10001611.0,0.19655241089501832
10000019.0,0.2610718169968405
10001501.0,0.26233299112493635
10000878.0,0.22339656235032435
10000054.0,0.24140212350734594
10001683.0,0.2381404899699677
10001897.0,0.21855949441392505
10001343.0,0.24186257567333178
10001410.0,0.10777456557790309
10001188.0,0.2737255459336196
10001280.0,0.4259788341191046
10001956.0,0.12561785875587214
10000001.0,0.2934807286449406
10001557.0,0.2698389392403958
10001754.0,0.12341358526043024
10000113.0,0.21656268784128976
10001895.0,0.21088398904402314
10001050.0,0.19457196690275058
10000438.0,0.24232744543176035
10001477.0,0.18967384993004832
10000082.0,0.20680545071287618
10000379.0,0.14531125485741853
10001211.0,0.18012880314790783
10001732.0,0.20687810061036874
10000326.0,0.19294006629943378
10001256.0,0.13378952642883085
10000322.0,0.27119130058639757
10001717.0,0.1257289157298223
10001354.0,0.2107227293759876
10001823.0,0.1644865359984524
10000461.0,0.30119644706112964
10000425.0,0.17870999834840792
10001386.0,0.28441559163063607
10000122.0,0.11420269995104491
10000881.0,0.08663229941369976
10000446.0,0.10994642270346035
10000048.0,0.23776122220139664
10001196.0,0.26819396862671474
10000677.0,0.32652338427880634
10001399.0,0.23426269947285813
10001498.0,0.20601245800700066
10000503.0,0.1721696875525382
10001900.0,0.23248284698421695
10001228.0,0.14059498062088147
10000298.0,0.19981559631005777
10000052.0,0.2199496200187787
10001742.0,0.23204180880884914
10001791.0,0.5972658421431163
10000713.0,0.14404900478006585
10001453.0,0.28892133690109306
10000360.0,0.19635276791086528
10001809.0,0.17550194691541557
10000769.0,0.2971646112240464
10000563.0,0.1287232064393383
